_id,year,month,idgeo,isoalpha3,source,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample,language,collection_en,collection_es,theme_en,theme_es,disability,migration,management,funding
128136,1989,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,615.731907868131,1698.47501735715,6786.96067007356,57976664.9398871,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
128406,1991,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,499.720609818377,1289.02296164451,6609.93857171223,50103191.9764399,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
128676,1992,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,573.15318437052,1525.54340337704,6941.44808483844,57106778.7022492,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
128946,1993,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,415.252219768528,1187.58803467727,7535.26449852097,39796422.5964326,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
129216,1994,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,430.849748972168,3124.27435389869,19315.9474557289,13598327.9954941,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
129486,1995,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,269.51205730407,2264.0925164384,22992.83721533,8327177.17633718,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
129756,1996,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,134.506267665554,1343.78194794124,27631.3241743359,3604806.43615971,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
130026,1997,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,456.771514053791,2965.21904520274,18652.6056048888,12152205.2820063,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
130296,1998,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,448.419833826861,2902.90364123456,18931.506818253,12630576.7770592,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
130566,1999,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,435.377299594488,2893.59981855556,19337.6062769148,11534156.9066844,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
130836,2000,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,432.823006588553,3044.34705844361,20735.4421989294,12077339.6631014,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
131106,2001,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,418.326372821501,991.237006530424,7257.62562035576,29915917.2696938,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
131196,2002,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,388.091353101621,579.372328267104,4594.90572437914,33639705.7460182,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
131382,2023,NA,country,ARG,ARG-EPHC,salminmes_ppp,Total,Total,Total,Total,Total,Total,123.96102561336,1414.84414677771,40925.6730866114,5111904.77424374,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
131716,2022,NA,country,BOL,BOL-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,554.407588065957,5379.43237031631,21377.8029375351,9106699.04157141,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
132073,2023,NA,country,COL,COL-GEIH,salminmes_ppp,Total,Total,Total,Total,Total,Total,545.934542353056,4174.50397148858,35744.5563888649,47621870.1294571,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
132367,2023,NA,country,CRI,CRI-ENAHO,salminmes_ppp,Total,Total,Total,Total,Total,Total,746.643121511693,2826.61812210254,5460.59564024121,8893266.22032578,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
132643,2022,NA,country,DOM,DOM-ENCFT,salminmes_ppp,Total,Total,Total,Total,Total,Total,513.447926472545,7536.00405955498,30814.9041975257,4068047.92144197,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
132982,2023,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,654.864210818712,22547.8779662489,95439.2327369291,8136687.8194225,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
133252,2022,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,739.382436387632,12118.5383336411,30318.0568424177,5317638.48249985,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
133585,2023,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,695.103690916917,10705.2828732063,28354.426399749,4865725.83641842,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
133942,2023,NA,country,PER,PER-ENAHO,salminmes_ppp,Total,Total,Total,Total,Total,Total,427.832921434845,3330.20832794563,30933.975242302,22235760.4257332,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
134212,2023,NA,country,PRY,PRY-EPHC,salminmes_ppp,Total,Total,Total,Total,Total,Total,712.621671489685,13840.637647155,35697.7866856303,5467233.46366886,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
134551,2023,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,500.079320369245,945.546517124428,2377.00290501096,12096918.759732,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
