_id,year,month,idgeo,isoalpha3,source,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample,language,collection_en,collection_es,theme_en,theme_es,disability,migration,management,funding
142651,1996,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.205688990132207,0.043224561036374,0.210145234358878,14203.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
142945,1997,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.190173172507677,0.041003177806698,0.21560968493094,14572.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
143234,1998,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.181266561126961,0.039629435339252,0.218625184330025,14488.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
143528,1999,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.176407975577298,0.038729453832487,0.219544800657362,15091.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
143820,2000,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.171855247944332,0.038801338843204,0.2257791909606,14406.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
144121,2001,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.221796243377385,0.040406452505687,0.182178254646703,19698.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
144420,2002,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.214966436135995,0.038776410751461,0.180383558700901,20085.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
144734,1997,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.317199598028455,0.014048397796908,0.044288825976531,13282.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
145052,1998,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.320422312025191,0.004476381376956,0.013970254907232,14017.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
145352,1999,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.32776067643067,0.014027035975277,0.042796579894916,7297.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
145709,2000,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.322900469184841,0.013604651723292,0.042132647740143,7585.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
146102,2001,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.359994240892128,0.014133922207088,0.039261523106764,32033.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
146427,2002,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.360093695235991,0.013800183512379,0.038323868745703,36841.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
146559,1990,NA,country,PRY,PRY-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.015430937147158,0.018448829860305,1.19557416923977,1838.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
146667,1991,NA,country,PRY,PRY-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.008552616485811,0.013947484312117,1.6307856590152,1619.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
146803,1992,NA,country,PRY,PRY-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.017427338782925,0.018974150550948,1.08875777233061,1856.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
146933,1993,NA,country,PRY,PRY-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.016128975630993,0.016690347452767,1.03480517514673,3129.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
147121,1994,NA,country,PRY,PRY-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.038498732365784,0.018779658160926,0.487799389925282,5682.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
147309,1996,NA,country,PRY,PRY-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.052073310902594,0.020313252078891,0.390089505099612,4536.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
147597,1998,NA,country,PRY,PRY-EIH,tasa_agro,Total,Total,Total,Total,Total,Total,0.287244287072707,0.030854302127018,0.107414850409915,8209.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
147887,1999,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.304181233381195,0.031045948467753,0.102063983772616,9491.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
148180,2002,NA,country,PRY,PRY-EPH,tasa_agro,Total,Total,Total,Total,Total,Total,0.342925444044644,0.031577521495735,0.092082760390401,7279.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
148485,1995,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.269914045342742,0.031603437643674,0.117087043779228,14190.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
148797,1996,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.281334338301442,0.03135564519607,0.111453317022658,14322.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
149107,1997,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.262660050667724,0.030579195905336,0.116421190918065,13646.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
149420,1998,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.248572460730699,0.02884476555291,0.11604167842294,20573.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
149738,1999,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.221225174485796,0.027520038561991,0.124398313283997,26585.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
150053,2000,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.216491156477196,0.026993106954996,0.124684570927678,26118.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
150365,2001,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.217801317764546,0.026353915663891,0.120999798965318,19899.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
150676,2002,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.197390522482174,0.025674553179554,0.130069837481039,26036.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
150782,1999,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.074448715355048,0.037442406233053,0.502928842418423,14829.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
150883,2000,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.065042123380741,0.034577733182777,0.531620608084503,11039.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
150987,2001,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.06964250182397,0.035268798972795,0.506426363916987,15077.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
151088,2002,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.060793965351915,0.032570293783657,0.535748796695844,15643.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
151282,1990,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.034268891069676,0.113978002069061,3.32599038111034,25475.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
151490,1991,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.042843079346328,0.127074322353633,2.96604082368613,25395.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
151694,1992,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.046645608752228,0.019582467608708,0.419813743084065,12445.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
151904,1993,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.03849460684696,0.120270089869502,3.12433610109727,25588.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
152116,1994,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.044163193515084,0.127046104517123,2.87674179345136,26153.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
152328,1995,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.047379816736251,0.019361234905558,0.408638872820816,27202.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
152536,1996,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.046177912563025,0.019340529042197,0.418826403549547,25313.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
152750,1997,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.048944586698181,0.019545466534648,0.399338677741332,25979.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
152962,1998,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.037773045882892,0.018146770911653,0.480415875593235,23877.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
153174,1999,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.038611574502438,0.019024287325902,0.492709441949864,24080.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
153384,2000,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.040160903837188,0.019492649082614,0.485363804600549,23791.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
153598,2001,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.041524957576238,0.020116453523292,0.484442482243585,23488.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
153808,2002,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.0418461174675,0.020759355531302,0.496087971540615,22222.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
154127,1993,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.10905201672697,0.011609898859407,0.106462028010669,99391.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
154437,1994,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.145913799796616,0.012994709905487,0.089057442980718,32488.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
154745,1995,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.136419351968097,0.01228188922948,0.090030402961834,31972.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
155050,1996,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.134908955210797,0.012089176147969,0.089609886379147,27714.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
155350,1997,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.096181371412719,0.010070451018412,0.104702718109508,27979.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
155663,1998,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.102551665693746,0.010166520539785,0.099135596394364,29733.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
155973,1999,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.105016743358061,0.010308840211263,0.098163777333239,28185.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
156287,2000,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.109645576161399,0.010373460976965,0.094609024277417,29533.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
156610,2001,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.099538612165846,0.009554490060655,0.09598777652973,75817.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
156718,2002,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.102561244305777,0.009618587937774,0.093783845963265,91523.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
156930,2023,NA,country,ARG,ARG-EPHC,tasa_agro,Total,Total,Total,Total,Total,Total,0.005715899735188,0.002054238649418,0.359390252556656,42936.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
157298,2022,NA,country,BOL,BOL-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.246989244942032,0.018665462395685,0.075571964277495,17955.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
157716,2023,NA,country,COL,COL-GEIH,tasa_agro,Total,Total,Total,Total,Total,Total,0.141307724660727,0.007239822548371,0.051234442885226,92690.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
158028,2023,NA,country,CRI,CRI-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.096182144074498,0.020078514730199,0.208755116902437,12346.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
158321,2022,NA,country,DOM,DOM-ENCFT,tasa_agro,Total,Total,Total,Total,Total,Total,0.076263940881163,0.012206175640495,0.16005172955217,8498.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
158716,2023,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.311654364497747,0.016055640152824,0.05151745645757,13673.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
159012,2022,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.21490122939729,0.021566217857141,0.100354092517878,7621.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
159358,2023,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.23306986450339,0.022162789838026,0.095090756950706,7498.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
159778,2023,NA,country,PER,PER-ENAHO,tasa_agro,Total,Total,Total,Total,Total,Total,0.264089208164918,0.010463094763652,0.039619546880984,59447.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
160083,2023,NA,country,PRY,PRY-EPHC,tasa_agro,Total,Total,Total,Total,Total,Total,0.1668000424606,0.019586871575411,0.117427257730091,8463.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
160467,2023,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.082491664839906,0.021379036976486,0.259166026264309,25685.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
